EnergyZero;EnergyZero forecast 1;4;Liege;Green Str, 25;current electricity;import process;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnergyZero;EnergyZero forecast 1;4;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 1;4;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnergyZero;EnergyZero forecast 1;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;electricity_forecast;processing done;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;electricity_forecast;export done;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnergyZero;EnergyZero forecast 2;1;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnergyZero;EnergyZero forecast 2;2;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;3;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnergyZero;EnergyZero forecast 2;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;temperature_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;humidity_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;windspeed_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;current electricity;import process;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 1;1;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;temperature_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;windspeed_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 1;2;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;electricity_forecast;processing done;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;3;Liege;Green Str, 25;electricity_forecast;export done;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 1;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;electricity_forecast;processing done;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;electricity_forecast;export done;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 2;1;Liege;Green Str, 25;electricity_forecast;export done;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 2;2;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;temperature_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;humidity_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;windspeed_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;windirection_forecast;import process;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;electricity_forecast;processing process;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;3;Liege;Green Str, 25;electricity_forecast;export process;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;temperature_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:02;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;humidity_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:05;10;9
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;windspeed_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;windirection_forecast;import done;DB;21.07.2020 20:00;21.07.2020 20:03;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;current electricity;import done;DB;21.07.2020 20:00;21.07.2020 20:00;10;9
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;electricity_forecast;processing done;forecast_algo;21.07.2020 20:05;21.07.2020 20:06;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;electricity_forecast;export done;Entrance;21.07.2020 20:05;21.07.2020 20:09;10;10
EnCo;EnCo forecast 2;4;Liege;Green Str, 25;electricity_forecast;export process;PVNET;21.07.2020 20:05;21.07.2020 20:10;10;9
